i,t,V(t)
97,3.3985817058469032,0.7161799677619562
97,4.877471434524948,0.0
97,5.731910850481773,0.0
97,7.187365957094348,0.0
97,9.00953343533831,0.0
97,11.448580667558476,0.0
97,11.977003249634224,0.3116670788794309
97,12.885577235486892,0.11467986759551607
97,13.156174434445916,1.6994241938899428
97,13.822125488869839,1.2529027218253055
97,14.617966631425737,1.12045036220815
97,14.905971686613869,1.3697039742119133
97,15.537439546708702,0.9736464605846684
98,0.5092884516181828,0.0
98,1.4446165892897844,0.5848983741855585
98,1.9600495292119615,0.7428441967892596
98,3.300412252819574,0.0
98,3.704666564707673,0.0
98,3.9872431142286495,0.482411411134835
98,4.903385099591503,0.9564105429625469
98,5.061909022384158,0.9947556085312709
98,5.467619924682691,4.932806564122814
98,6.6273366355106,4.3037701784270315
98,7.453451978544731,8.50392960567618
98,8.611210201670625,11.270516936899847
98,8.758034391223735,11.894411545300738
98,9.215091405754901,11.458377979102863
98,9.567296458563963,12.795308807574859
98,11.703923970038216,11.8347696170496
98,13.165609111727155,11.088627363708703
99,0.6249978720178836,0.0
99,1.1363570269830623,1.1238667631921615
99,3.2023431080730953,0.0
99,4.143595161599999,0.0
99,4.505384495385922,0.0
99,5.850105164200656,0.0
99,6.910006301033041,0.0
99,7.604871690427654,1.9190937142984907
99,8.52380342061409,4.744914716765651
99,11.799288782589326,1.7914681533762056
99,13.719016393330335,0.07371019572331683
99,14.005017475065431,0.13332594529329533
99,14.443758065866167,0.22338369663475177
99,14.806460939622013,0.22814891145203298
100,1.1270289773571427,0.0
100,1.3132765428974387,0.2008588020248565
100,1.4373337452733392,0.3537842829324456
100,2.03905175931341,1.3967873965138073
100,2.4918679897512677,1.0811409627973443
100,2.6395518859509473,1.8673459785231041
100,3.477196396978258,1.3183268858272532
100,3.851013643215523,1.04947928615965
100,4.005747286449502,1.859257899420013
100,4.216648279775449,1.885201187616674
100,5.587680576056055,0.6527291041224091
100,5.991017433339,1.3840221541335547
100,6.643619793016504,1.9324136010012143
100,8.162349424371543,1.4034947523655952
100,10.153540407201922,0.09108266677447929
100,10.83737074518209,0.6107763592446123
100,12.067049181761988,0.40382910840952846
100,12.855811428067227,0.0
100,14.09443627884407,0.0
100,14.807770702901543,0.0
100,15.284211492047792,1.3211821517867008
100,15.544062937873779,1.3724106879278786
100,15.74228601000504,1.2097131052093641
100,15.918774867337657,2.265663257414804
