i,t,V(t)
89,1.0170195146259187,3.3712596776835335
89,2.5639012754768613,2.0275777044017254
89,2.7891489623517614,2.9076705430275416
89,2.79856736419105,5.010979344211244
89,3.334625694453486,6.138952795953431
89,4.359694204750607,5.1711029699416065
89,4.544346216079842,5.080661945232118
89,5.0519993613993766,6.525580447472247
89,5.913175724145258,5.784601977524379
89,10.898933417230456,1.0601885038477334
89,11.012057170346361,1.2773935580344375
89,11.538599403760248,0.9389817750662561
89,13.692450860141154,0.0
90,1.2583274939842253,0.0
90,1.646370644652933,1.8191909828514188
90,1.8889006395343133,1.7071581616327356
90,2.7253413081343987,1.257696305027273
90,2.9504436953053874,2.0432188703285528
90,3.031468177279083,2.1815680800414383
90,4.1206352213725275,1.2503032551252329
90,4.181262761431012,2.550176102029376
90,4.391982338285423,2.647063530453628
90,5.158553233273351,2.350361023641795
90,5.5686754427598935,3.114118295269447
90,5.774251583578937,3.6146359895196554
90,6.849852158049026,3.011341360572524
90,6.955784392548146,11.377776568346583
90,7.158369706054533,12.51929281225885
90,7.781718509750896,11.956298998141019
90,8.046855887885984,14.4907889604058
90,12.80847527892336,10.99295085358749
90,12.887346848563745,12.03831710647739
90,13.258496968541644,12.325852109495706
91,3.1784523131021345,0.0
91,3.2221272714476115,0.9226019309167688
91,3.3953530172761655,0.7677566244660052
91,3.593298560265055,0.5976685566011244
91,3.8396676826836793,1.989476804178185
91,3.907389019494232,2.067071454598862
91,5.020844397883208,3.5216767935962245
91,5.786453392637326,3.866380232602177
91,5.869777600121201,4.546754464519239
91,6.162311893059438,5.046863547861986
91,8.443524841939723,3.6228324064216313
91,9.142856026591701,3.062460322839758
91,9.27883579753612,3.077242386601484
91,9.80203620515024,4.496284355475155
91,14.386559125618696,0.13914156205224337
91,14.387340869534174,0.7314840201889669
91,14.404534911171208,1.6806668595947345
91,15.001515111067992,1.3811111725170664
92,0.1395897956536982,0.0
92,1.132423788040714,1.7074196317062846
92,1.2882310455728687,1.9580485714805933
92,1.7932683839744437,1.6471384967003408
92,2.146363836499219,1.352559748179523
92,2.500658199741281,1.2407633933014504
92,4.130595083928542,1.4890678953031982
92,4.179661520948324,1.5659023199759559
92,4.213146622663427,1.8897248247326242
92,4.498045200986138,4.376799321151177
92,5.492966180576645,3.6661428113289904
92,5.850893997747679,4.448389034243868
92,7.332926587132227,3.6315391127280714
92,8.873546929638128,2.1575082548998314
92,9.992769845860469,1.7759981414064927
92,14.920482705717523,0.0
92,14.987126495223496,1.6853118150970303
92,15.205779482281672,1.7829042575880347
92,15.472878170267187,2.9957233247117645
92,15.880554646271785,4.014906313913302
93,0.8303783261126446,0.0
93,0.9997248349706395,0.0
93,1.9092398141176214,0.9577753532003916
93,3.076564258403867,1.8416932221162035
93,4.300406142975687,1.3947276354774816
93,7.495614720571798,0.0
93,7.59947291682039,0.0
93,7.660444700604093,1.172326008705869
93,8.056910337136335,1.1831885272808642
93,8.406010643797972,3.8320546657342134
93,9.81035409802811,4.30457193543908
93,10.546378602614503,4.024525631362637
93,14.147962189911627,0.6135704594901862
94,0.48177947307395286,0.0
94,0.8681370123119675,0.6463947495271324
94,2.4164768277631117,0.0
94,3.712110848037248,0.0
94,3.8401042729117085,0.5103654061547038
94,5.783453699938935,0.0
94,7.6475676893900975,0.0
94,8.489116805311921,0.06128923695052357
94,8.77311154499448,0.10673206544146652
94,8.993829136461407,0.035076131254678344
94,11.51520295210774,0.0
94,11.807584132007563,0.2715689494296232
94,15.922905220911362,0.0
95,0.8042807769248441,0.0
95,1.2127922453450015,0.08061165436152296
95,1.6213572703895411,0.3727413254261496
95,2.866743174802546,0.0
95,3.1116074965898073,2.051109086597245
95,3.9642361067772622,1.2661886478230164
95,4.447775064849334,0.8833260996461146
95,5.121025836259343,1.4220957987501905
95,5.897227531622867,2.0875291850252116
95,6.053440683597063,6.579635075929791
95,6.278674952218063,6.538029582460648
95,6.750717103801946,10.307667724116829
95,9.353805196991253,8.149027149934708
95,9.557280926364347,9.292326722226615
95,11.809783172471414,8.797177548680043
95,12.315154695049,8.974305956005377
95,13.295800479757446,8.293805725202859
95,14.949463073667113,6.766159771300523
96,0.20657025974896184,0.0
96,0.2783461752846915,1.1590909481054417
96,0.6960617442514354,2.412045396329784
96,0.7897078109024435,4.03789658926953
96,0.8863573493847253,4.9100217806316415
96,1.762169598297933,4.19747865926465
96,1.879922403623593,4.33936521028699
96,2.646424838609731,3.6705300031072334
96,3.7521045136760653,3.0837235329596084
96,5.78647707509281,1.3974655370025553
96,7.404362930222065,0.21622937344628124
96,8.228883324510548,0.0
96,8.82133101000053,0.3332589412769984
96,10.708912614382472,0.0
96,11.95816189647391,0.0
96,12.958722179608744,1.9393725072950065
96,15.77057074232202,0.9054079692704509
97,0.5910298451830468,0.0
97,1.156275958778875,0.0
97,2.069053369065648,0.0
97,3.343103254432569,0.988582272913145
97,3.549420893398731,1.452633715455506
97,4.259265235738452,0.8015154294621666
97,6.234729677878596,0.0
97,13.324214215411986,0.0
97,14.266674219260933,0.0
97,14.445235649845955,1.7374078792454384
97,14.608057976116182,2.3921315518749084
97,15.829620328009666,2.5392346784434148
98,0.8908028062218553,0.0
98,1.4755053107823013,0.0
98,1.592453104888527,1.8382850401838695
98,2.153273083680088,1.3656319363007812
98,2.3631270527403756,1.53491861622168
98,2.677410039828597,2.967502216804941
98,2.9716361785423704,3.5088994292495994
98,3.383768939847066,4.143638526692828
98,3.7239281590713085,6.143714200488056
98,4.420757648945092,5.643753698975651
98,5.311563774827391,6.0159148326301395
98,5.515671592185902,5.95997237110847
98,6.960061241850698,5.0271238636122275
98,8.658636151700195,4.102076702794514
98,8.732269859461129,4.176494941476505
98,15.561514825558321,0.0
98,15.836723628769105,2.025350161315915
98,15.967867755086106,2.6631627641040847
99,0.0588038921577976,0.0
99,0.22832685991024507,3.8682483023919136
99,0.30676168358238093,5.120463382312377
99,0.418388876777559,5.179384028123398
99,0.6510922813641798,4.996985525635846
99,1.0601841641633292,6.0469665707676405
99,1.0627230491150597,6.066156791895891
99,1.3275891132034596,7.242962138948086
99,5.081717698280327,4.514190236902972
99,5.501684058246122,4.3361474409478875
99,6.097714391203748,4.062155906576051
99,7.52035374383913,4.124053055756821
99,11.089975639604589,2.0445106066704444
99,11.47297334089171,1.8435509575662314
99,14.660221584792032,0.590787653208551
99,14.850386402858271,0.7462396664473847
99,15.94723787986011,0.2361311729614517
100,2.3415275856308666,0.0
100,2.392941359033356,0.835962603132586
100,2.6237602617695974,1.0302105861707607
100,2.8696900215345136,0.811904270899318
100,2.989888987557778,0.8306855741502851
100,3.758937834194133,0.49243457273579927
100,7.9276259590139375,0.0
100,7.936993222074415,0.8721348886199181
100,8.477486513778985,0.7503384015571469
100,8.83972634781069,0.5677267377548042
100,8.997938620707318,1.3740267213525175
100,10.305541811505194,0.31497795271558204
100,10.527807130979077,0.7248333744584313
100,11.277229283464054,1.1764050285186176
100,12.180243497702154,1.108492042452479
100,13.29704744023543,1.364938808793303
100,13.891046320649291,1.690359911558915
100,14.360544261543632,3.2708370275867154
100,14.528981496551859,3.8593520807971164
100,15.377588476699882,3.168613028515698
100,15.770946625063273,3.650549590048576
